direction,entry_date,exit_date,entry_z,exit_z,entry_spread,exit_spread,hedge_ratio,pnl,exit_reason,trading_year,leg_x,leg_y
SHORT,2014-08-19,2014-08-29,2.4312966795577147,0.404544867793544,0.6535511174329809,0.6402232419969849,0.5042654820299708,67.6953685074066,convergence,2014,EWH,GXC
LONG,2014-07-07,2014-09-03,-2.13880459157065,-0.48393490553925966,-0.09381614744329259,-0.11179988656607964,0.8104825829047232,-122.87185850468705,convergence,2014,IWR,QQQ
LONG,2014-09-12,2014-09-23,-2.022316625811073,-0.38035469886914897,1.145839844974088,1.1547980541703518,0.9305982848579618,26.020227224846312,convergence,2014,IWF,IYT
LONG,2014-05-27,2014-09-25,-2.244362634589828,-0.20169370475638063,0.6600401959972153,0.6196116128968252,0.9906457720001506,-230.18178172005096,convergence,2014,VIG,XLK
LONG,2014-06-23,2014-10-10,-2.1335556609818185,-0.36745164131168095,-1.4242764227323166,-1.5137456885930902,1.3299349981180617,-351.2447144670771,convergence,2014,EZU,XLB
LONG,2014-09-25,2014-10-13,-2.4253847709753598,-0.31185472220014915,0.610813123082381,0.6272573948384808,0.5042654820299708,87.56518721448704,convergence,2014,EWH,GXC
LONG,2014-05-20,2014-10-14,-2.2613179114436583,0.18688778344581286,-0.5765546931106389,-0.6776726174915426,1.4493853040616413,-431.53311642905135,convergence,2014,VIS,XLK
LONG,2014-10-10,2014-10-15,-2.775963324147313,-0.15851218894268398,-0.3472863970411417,-0.3190401202556985,0.8474088704516732,132.07085809679603,convergence,2014,IYT,QQQ
SHORT,2014-06-24,2014-10-15,2.036407454735799,0.15743338862812073,0.5686055560655507,0.6419189548612039,1.0229573670023637,-368.95774624217444,convergence,2014,QQQ,XLI
SHORT,2014-06-24,2014-10-16,2.0337805672906524,-0.38836269212472874,-0.019047472620910888,0.05034422624784263,0.9971739324326875,-352.716186206239,convergence,2014,QQQ,VIS
LONG,2014-09-23,2014-10-21,-2.5972298797961155,-0.4091499314861992,1.1311697080639105,1.1341039546315326,0.9602480837193593,-5.141032551658771,convergence,2014,MDY,VTI
LONG,2014-10-14,2014-10-21,-2.6759378918701824,0.0507728950642961,0.874262117577199,0.8863122522232465,0.79817657203865,48.40676353955634,convergence,2014,RSP,XLY
LONG,2014-10-13,2014-10-23,-2.3723470539952585,-0.28554566178247254,-1.6314179067855141,-1.6127778672802426,1.3138101977563523,60.56262572239365,convergence,2014,EMB,MUB
LONG,2014-10-21,2014-10-27,-2.1230944207187252,-0.35376729812964713,-1.5495381363472331,-1.521134896981549,1.3299349981180617,100.6003919268166,convergence,2014,EZU,XLB
SHORT,2014-10-15,2014-10-28,2.7209376561854675,0.24524129847044415,0.6295781242779945,0.6198873677499783,0.9906457720001506,31.029893507765195,convergence,2014,VIG,XLK
SHORT,2014-10-16,2014-10-29,2.346276792541761,0.3527458071496129,-0.650440326393074,-0.6731999691156805,1.4493853040616413,74.2065447216074,convergence,2014,VIS,XLK
LONG,2014-07-11,2014-10-30,-2.1763916070340783,-0.37480918095841764,0.7308112859621185,0.6940973402382906,0.7433918793388352,-236.46301789335743,convergence,2014,IWS,QQQ
SHORT,2014-09-03,2014-11-24,2.189620498382875,0.4958627775180156,0.6602856951046379,0.7011986485873383,0.9631570158957343,-239.73834690368784,convergence,2014,VHT,XLY
SHORT,2014-10-30,2014-11-25,2.0338645014094316,0.4486724669615735,0.8967071568841449,0.8962448235223515,0.79817657203865,-16.586944965182443,convergence,2014,RSP,XLY
SHORT,2014-10-16,2014-11-26,3.139519676342248,0.4531786387088543,-1.0991992947425198,-1.101927063365109,1.0286002410309332,-7.510028131569072,convergence,2014,IYT,VGT
LONG,2014-11-10,2014-11-26,-2.038488099680755,-0.24542881692398213,0.6199151518640869,0.6362537327496343,1.0229573670023637,62.66258942958225,convergence,2014,QQQ,XLI
LONG,2014-11-07,2014-11-26,-2.128969070088223,-0.4908940567837922,-1.554216680015712,-1.540388213752618,1.3299349981180617,43.126597811806974,convergence,2014,EZU,XLB
SHORT,2014-11-06,2014-12-01,2.1752866120631698,-0.054618859949801264,-0.28046853948244,-0.30340008341583014,0.8474088704516732,106.06931187855511,convergence,2014,IYT,QQQ
SHORT,2014-10-27,2014-12-01,2.2748570810790025,0.17016045716389255,-1.3426491616679423,-1.3531807273113934,1.0816929220036267,32.013467631988284,convergence,2014,IYT,VUG
LONG,2014-10-21,2014-12-01,-2.426256072051502,-0.16901378494324754,1.1335055027866714,1.1398710835848793,0.9305982848579618,13.715421727433856,convergence,2014,IWF,IYT
LONG,2014-11-28,2014-12-02,-2.0173629007365745,-0.44096742586389465,0.6034448324506854,0.6145865804218293,0.9906457720001506,35.71827769505393,convergence,2014,VIG,XLK
LONG,2014-12-08,2014-12-12,-2.314419784294014,-4.456574593579779,-1.6309293050214526,-1.6682701489773581,1.3138101977563523,-179.28734151776138,stop_loss,2014,EMB,MUB
LONG,2014-12-12,2014-12-15,-4.456574593579779,-4.448577178079465,-1.6682701489773581,-1.680491503075439,1.3138101977563523,-72.29673603179174,stop_loss,2014,EMB,MUB
LONG,2014-11-28,2014-12-15,-2.626978069513909,-0.12119479554973674,-0.7254396057482948,-0.6927302867002778,1.4493853040616413,109.8451555022138,convergence,2014,VIS,XLK
LONG,2014-12-15,2014-12-16,-4.448577178079465,-4.167678687078891,-1.680491503075439,-1.68872352847161,1.3138101977563523,-55.48358870835993,stop_loss,2014,EMB,MUB
LONG,2014-12-12,2014-12-16,-2.0285263142370042,-0.4417143577970276,-0.15086078479253118,-0.1411309912999652,0.8104825829047232,32.741849977809935,convergence,2014,IWR,QQQ
LONG,2014-09-08,2014-12-31,-2.1132919104492602,-0.9462024287066116,1.0406939834517006,0.8342338860279637,0.8655475085745769,-1049.4177124895457,period_end,2014,XLE,XLK
LONG,2014-12-16,2014-12-31,-4.167678687078891,-1.5078405150329937,-1.68872352847161,-1.6531766925304474,1.3138101977563523,136.8135819337031,period_end,2014,EMB,MUB
LONG,2014-09-08,2014-12-31,-2.022660464171241,-1.1575120494132454,1.511514586552153,1.2723624708786803,0.8547128784670206,-1200.1466415297734,period_end,2014,VDE,XLK
LONG,2014-12-23,2014-12-31,-2.2324183892260794,-1.9706301991756832,0.6710321114197093,0.6732018323451943,0.9631570158957343,-8.945292163182181,period_end,2014,VHT,XLY
SHORT,2014-12-23,2014-12-31,2.125390059811373,1.677694770099466,0.7038976446918581,0.7041562582487018,0.7433918793388352,-21.349670727178044,period_end,2014,IWS,QQQ
SHORT,2014-12-23,2014-12-31,2.0773162019910743,1.6862838788385242,-0.12426388702912305,-0.1237784690691135,0.8104825829047232,-22.545780317941514,period_end,2014,IWR,QQQ
LONG,2014-12-16,2014-12-31,-2.057576971590834,-1.7700414149823342,0.5929116118226809,0.590551785073341,0.5042654820299708,-38.3371032820513,period_end,2014,EWH,GXC
LONG,2015-04-01,2015-04-14,-2.0456026177848057,-0.2607468875677842,-0.3252683163600718,-0.2999847076125448,1.347953313245323,89.17940704979942,convergence,2015,VHT,XRT
SHORT,2015-03-31,2015-04-15,2.4250938705229172,0.463566258074495,-0.31766618447768513,-0.35638308003542507,1.1086902803899235,169.33284502180913,convergence,2015,EWP,EWU
LONG,2015-03-31,2015-04-15,-2.0878616152046434,-0.05362669212067272,0.8623897064387345,0.8860364352869641,0.8909054516097129,105.95393817216221,convergence,2015,RSP,XRT
LONG,2015-04-02,2015-04-15,-2.0106427215575158,-0.20611515895742008,1.0594913687832452,1.0821331031708215,0.9124053590790172,98.99652752656365,convergence,2015,IWF,XRT
LONG,2015-03-31,2015-04-15,-4.020908422803094,-0.3373433211930804,0.9581133275596811,1.0063280796825742,0.9556613115760533,231.2941966928816,convergence,2015,VUG,XRT
LONG,2015-03-31,2015-04-17,-2.4384233124425245,-0.3318699045399324,-0.9361020036089207,-0.9129646635417767,0.9861408007348632,95.34168083584046,convergence,2015,XLF,XRT
LONG,2015-03-31,2015-04-17,-2.4614996660240775,-0.26917778948517457,0.2863224693417248,0.3054734196961726,0.9004385930704119,79.68427593775183,convergence,2015,VFH,XRT
SHORT,2015-04-21,2015-04-30,2.1887375376974174,-0.14933111853789294,1.8789485029855242,1.8539321651596237,0.629743309108372,136.01250766430428,convergence,2015,EFA,EWP
LONG,2015-04-20,2015-04-30,-2.023763166262332,0.12845747021146617,-1.6574655871742285,-1.6248345977650325,1.4252451842215927,117.9854992146239,convergence,2015,EWP,VEA
SHORT,2015-04-24,2015-05-26,2.0267619476064618,0.16486627519494312,0.7396668694606334,0.7227335583084487,0.5054372423261296,94.03657047514517,convergence,2015,SCHV,SOXX
SHORT,2015-05-14,2015-06-03,2.1783238639341826,0.17470259568283616,0.6065718826200754,0.589832316614201,0.8062107185779417,73.76032727530611,convergence,2015,IWR,XRT
SHORT,2015-05-14,2015-06-03,2.2124648385218793,0.1590656713739958,0.8031020111752922,0.7861028148832072,0.8118159720651734,74.91296041909766,convergence,2015,IWP,XRT
SHORT,2015-05-29,2015-06-03,2.033881731693673,0.10737435922829087,1.14026160125582,1.122893698554789,0.7986105363793192,77.52292828077158,convergence,2015,IWS,XRT
SHORT,2015-05-14,2015-06-04,2.6777404960332443,0.41207441025261987,-0.2584807601389665,-0.28055246908533515,1.347953313245323,75.14083171067689,convergence,2015,VHT,XRT
SHORT,2015-05-14,2015-06-04,2.2809760435561794,0.30529035564502843,-0.8738282720186219,-0.902268874979467,0.9861408007348632,124.25220602236985,convergence,2015,XLF,XRT
SHORT,2015-05-14,2015-06-04,2.5085814433096885,0.2067088112400292,0.33733933588215104,0.31209473957886136,0.9004385930704119,113.87020633396797,convergence,2015,VFH,XRT
SHORT,2015-05-13,2015-06-05,2.165749138544602,0.24197129298255743,3.268108615407207,3.2591574878931633,0.48625389450376005,39.96042230982381,convergence,2015,DIA,IYT
LONG,2015-07-06,2015-07-08,-2.006414709989956,-0.41596137231511016,-0.3993346223535501,-0.3791669144645349,1.1086902803899235,74.20763708560196,convergence,2015,EWP,EWU
LONG,2015-07-08,2015-07-14,-2.2819696267383316,-0.33628977008237737,1.8496017579723485,1.8629836550116798,0.629743309108372,61.77974090393512,convergence,2015,EFA,EWP
LONG,2015-06-26,2015-07-21,-2.219852858643063,-0.4940963446077814,0.7686303706436952,0.7783767948299127,0.8118159720651734,33.36335603924533,convergence,2015,IWP,XRT
LONG,2015-07-08,2015-07-24,-2.2002382522514927,-0.43681942103030247,0.8607761745042763,0.8774034715515695,0.8909054516097129,67.42324595831978,convergence,2015,RSP,XRT
LONG,2015-06-26,2015-07-28,-2.160900957533973,0.13888579993366137,0.5712747357042312,0.5860422705450259,0.8062107185779417,58.800636689345396,convergence,2015,IWR,XRT
LONG,2015-04-02,2015-07-28,-2.1719383602133475,-0.3870894974941611,-4.666591721837207,-4.732330600374168,1.591041971187028,-272.32537459537843,convergence,2015,IYT,SPY
SHORT,2015-04-02,2015-07-28,2.069466834131074,0.37429561573967085,3.004724455063539,3.045602815442616,0.6093280065863351,-272.7129007965485,convergence,2015,IVV,IYT
LONG,2015-04-02,2015-07-28,-2.191261128419826,-0.3017471412485279,-3.538585147520171,-3.599463442801655,1.6145479620782752,-251.11332234659017,convergence,2015,IYT,VV
LONG,2015-06-26,2015-07-29,-2.0923959657672517,-0.11578881950963339,1.103059493411024,1.1134224308577947,0.7986105363793192,35.70287116176249,convergence,2015,IWS,XRT
LONG,2015-07-24,2015-07-30,-2.050304222236413,-0.2700344807331333,1.847999833275035,1.8601777724222255,0.629743309108372,54.80751997199441,convergence,2015,EFA,EWP
SHORT,2015-07-28,2015-07-30,2.1359112146849366,0.34184065120699497,-1.6085354540610886,-1.6305176274493687,1.4252451842215927,70.077740644296,convergence,2015,EWP,VEA
SHORT,2015-07-28,2015-07-30,2.2427091234446506,0.10312551084568032,-0.3363331761353461,-0.3691303602596938,1.1086902803899235,135.29511912517188,convergence,2015,EWP,EWU
LONG,2015-06-03,2015-08-12,-2.208875273485307,-0.3539901004155446,-1.136430892837331,-1.1560817076579841,1.057430403678166,-114.61639759157042,convergence,2015,IWP,VCR
SHORT,2015-08-10,2015-08-12,2.1192316394943393,0.38070162898638726,0.1413129396006405,0.12811644971526093,0.6474731096921432,59.35655682187766,convergence,2015,XLF,XLV
LONG,2015-08-20,2015-08-21,-2.961696024426877,-4.05995181528645,1.836570362020177,1.8229532959735348,0.629743309108372,-102.16717343914252,stop_loss,2015,EFA,EWP
LONG,2015-08-03,2015-08-24,-2.5489590076800557,-4.000833789344996,3.252544218514444,3.2005970781247854,0.48625389450376005,-351.4695145149753,stop_loss,2015,DIA,IYT
LONG,2015-08-21,2015-08-24,-4.05995181528645,-4.666290496693375,1.8229532959735348,1.806992135493098,0.629743309108372,-115.63773441938488,stop_loss,2015,EFA,EWP
SHORT,2015-08-20,2015-08-24,2.4790410115211157,4.253189853508049,-1.6008148876963628,-1.5612281640941044,1.4252451842215927,-176.6386356525237,stop_loss,2015,EWP,VEA
SHORT,2015-07-28,2015-08-24,2.8604859649917778,0.27865424564576197,0.3582970544565911,0.34290904604864636,0.9004385930704119,56.80571316917937,convergence,2015,VFH,XRT
SHORT,2015-07-15,2015-08-24,2.1126383877299375,-0.5203041326154076,0.752529675354715,0.7295063341770691,0.5054372423261296,140.58098514202456,convergence,2015,SCHV,SOXX
LONG,2015-06-04,2015-08-24,-2.0025368254155125,-0.4443664065502772,-0.4076272087488748,-0.43616133952325953,1.0022463954727991,-150.27174229953755,convergence,2015,IWP,XLY
SHORT,2015-07-29,2015-08-24,2.2485417910435244,0.3106474632117021,1.125937480822671,1.1075298414124815,0.9124053590790172,70.1661515649639,convergence,2015,IWF,XRT
SHORT,2015-07-28,2015-08-25,2.7808397784965866,-0.011655797249570127,-0.8530599357629995,-0.8767209118607453,0.9861408007348632,88.76114726371453,convergence,2015,XLF,XRT
SHORT,2015-07-21,2015-08-31,2.2676722577053474,-0.015277985689405802,-0.23964699438731074,-0.24362344293221216,1.347953313245323,-7.556633516525697,convergence,2015,VHT,XRT
SHORT,2015-08-24,2015-09-03,2.3853137328331897,0.03302141669824838,-0.33143597185664175,-0.36149280571771536,1.1086902803899235,122.27424275748983,convergence,2015,EWP,EWU
LONG,2015-09-01,2015-09-08,-2.0093987102545805,-0.44250722785820695,0.7599657292078059,0.7757016936661549,0.8118159720651734,68.79473897830513,convergence,2015,IWP,XRT
SHORT,2015-08-24,2015-09-08,4.253189853508049,0.24077262648702033,-1.5612281640941044,-1.6162572641955442,1.4252451842215927,208.65443462895544,convergence,2015,EWP,VEA
LONG,2015-09-01,2015-09-11,-2.1975438302653814,-0.19394850481004705,0.5565848068321761,0.5747931038912348,0.8062107185779417,82.24240262245108,convergence,2015,IWR,XRT
LONG,2015-08-24,2015-09-11,-4.666290496693375,-0.47301041088950607,1.806992135493098,1.8432136177210054,0.629743309108372,204.0132904725882,convergence,2015,EFA,EWP
LONG,2015-09-04,2015-09-15,-2.0812521558745583,-0.223514009978328,1.0799929378313142,1.0997190282079718,0.7986105363793192,90.98846498727283,convergence,2015,IWS,XRT
LONG,2015-08-21,2015-09-25,-2.354945748476001,0.17892897914373004,0.10504412965946397,0.11689752426974298,0.6474731096921432,46.877879591564906,convergence,2015,XLF,XLV
LONG,2015-08-24,2015-10-05,-4.000833789344996,-0.2868434870191457,3.2005970781247854,3.229251063383283,0.48625389450376005,177.63309854361097,convergence,2015,DIA,IYT
SHORT,2015-08-24,2015-10-06,4.235829202026675,0.37612346983896244,-4.65780354167635,-4.68328766339823,1.591041971187028,79.95708315112934,convergence,2015,IYT,SPY
LONG,2015-08-24,2015-10-06,-4.385980372321999,-0.37786299575600535,2.996567165570841,3.0140151092920635,0.6093280065863351,90.33878363480773,convergence,2015,IVV,IYT
SHORT,2015-08-24,2015-10-06,4.256408065223836,0.45798228745703684,-3.524576609634048,-3.546749734523307,1.6145479620782752,65.70284560046024,convergence,2015,IYT,VV
LONG,2015-10-08,2015-10-23,-2.811649404217738,0.5320957049480662,-0.2790797944905883,-0.22447071611408642,1.347953313245323,210.8761444258651,convergence,2015,VHT,XRT
SHORT,2015-10-13,2015-10-23,2.008928239923135,4.1489323317120705,1.1371787821446118,1.1842741639167773,0.9124053590790172,-269.53023456409437,stop_loss,2015,IWF,XRT
SHORT,2015-10-22,2015-12-08,2.1333765042660953,0.2603963497137346,0.1531299171528504,0.1340909486109667,0.6474731096921432,100.09379135108905,convergence,2015,XLF,XLV
SHORT,2015-10-07,2015-12-08,2.014649284503028,0.3925920123530785,1.127999405295252,1.1428581331860315,0.7986105363793192,-100.58686560689671,convergence,2015,IWS,XRT
SHORT,2015-10-23,2015-12-10,2.847691713559872,0.3697275340773772,0.6184175780957566,0.6129714640355686,0.8062107185779417,9.965753901655962,convergence,2015,IWR,XRT
LONG,2015-09-21,2015-12-11,-2.1145180786160647,-0.2052447925331542,-1.1773025452441668,-1.2002339612126494,1.057430403678166,-130.67053001524727,convergence,2015,IWP,VCR
SHORT,2015-10-23,2015-12-11,2.8073939265717347,0.47939740205337483,0.39603672492952047,0.39874640084593116,0.9004385930704119,-33.21994774454781,convergence,2015,VFH,XRT
SHORT,2015-10-14,2015-12-11,2.2178777554147318,0.39851554822321594,0.910827222947622,0.9317045836359403,0.8909054516097129,-127.28200503996858,convergence,2015,RSP,XRT
LONG,2015-09-21,2015-12-18,-2.0889681277765924,-0.47139597263082106,-0.4602173300085606,-0.5028671657077579,1.0022463954727991,-232.71833068123752,convergence,2015,IWP,XLY
SHORT,2015-10-23,2015-12-31,2.875479471707809,0.8048401474942742,0.813770796499707,0.8297100896949248,0.8118159720651734,-105.33294137697047,period_end,2015,IWP,XRT
SHORT,2015-12-24,2015-12-31,2.033577959131981,1.1447675692048263,-1.190970220234823,-1.195436636689048,1.057430403678166,1.6337217382315252,period_end,2015,IWP,VCR
SHORT,2015-12-29,2015-12-31,2.0643695693633006,1.6074494719680774,1.8890469104617504,1.8842357914273764,0.629743309108372,9.61444645494117,period_end,2015,EFA,EWP
LONG,2015-12-29,2015-12-31,-2.017387161390602,-1.7413402750582951,-1.6965427968424245,-1.6930524307138466,1.4252451842215927,-5.321665787628984,period_end,2015,EWP,VEA
SHORT,2015-10-23,2015-12-31,2.7973693205655583,0.7786486893867857,-0.8160739989009413,-0.7870155013580806,0.9861408007348632,-162.98676760753187,period_end,2015,XLF,XRT
LONG,2015-12-08,2015-12-31,-2.0413294013529955,-1.3538570210475356,-4.793172669741885,-4.798634551960093,1.591041971187028,-40.44234045559925,period_end,2015,IYT,SPY
LONG,2015-12-08,2015-12-31,-2.0807189389143255,-1.3723221831526011,-3.655563191168775,-3.6602323540775386,1.6145479620782752,-37.24766530445402,period_end,2015,IYT,VV
SHORT,2015-10-14,2015-12-31,2.3330654322827358,0.712741628297339,1.063502990653935,1.1256414558573993,0.9556613115760533,-335.7765611917203,period_end,2015,VUG,XRT
SHORT,2016-04-06,2016-04-13,2.2505967804765974,0.4728662994857147,1.2493634518975165,1.2307932608359224,0.9035359384245957,78.70343821589374,convergence,2016,IWF,VFH
SHORT,2016-04-06,2016-04-19,2.2768808998813146,-0.059816885424674865,2.3159686602753697,2.287731511682453,0.8128233218566631,139.5171433414637,convergence,2016,IWF,XLF
SHORT,2016-04-06,2016-04-19,2.4187868572943065,0.021996432261731126,2.34495931672924,2.31630066800579,0.8267014828131835,140.6719601564903,convergence,2016,VUG,XLF
LONG,2016-04-01,2016-04-20,-2.23380344682731,-0.49685637746401257,-0.8865499844415035,-0.8478046124019638,1.3004449491547003,154.73818447016725,convergence,2016,EFA,IWR
SHORT,2016-04-01,2016-04-21,2.1387419675118124,0.474772297049545,1.3000751688279601,1.2717250597677419,0.6909193955693689,152.49898715603925,convergence,2016,IWR,VEA
LONG,2016-04-01,2016-04-21,-2.314780582011064,-0.4464873717160185,-1.4371104862693538,-1.4026187167907662,1.1344206776645434,146.9103829538428,convergence,2016,EFA,VB
SHORT,2016-03-31,2016-04-22,2.0832269471203153,0.2526119565903049,3.193338178898225,3.170105336676503,0.3909994553404732,155.91418954897657,convergence,2016,IWF,KRE
SHORT,2016-04-01,2016-05-17,2.197322636254037,0.35585767075313607,1.975074104964821,1.9589548985947425,0.7922169339706027,70.22817976051982,convergence,2016,VB,VEA
LONG,2016-05-17,2016-05-26,-2.112267483160198,-0.48929919628880475,-0.8729209864304863,-0.8552591571350896,1.0112486805803393,70.03325927561126,convergence,2016,EZU,IWS
LONG,2016-04-26,2016-06-07,-2.1461878849400673,-0.46697413582690983,1.2021964367913243,1.2064897904175087,0.9035359384245957,2.6359555450154843,convergence,2016,IWF,VFH
SHORT,2016-05-18,2016-06-14,2.8840868864859,0.011020143749185935,-3.1153806849488848,-3.168935515054007,1.3595847346120482,203.8910383708007,convergence,2016,KBE,VCR
LONG,2016-06-14,2016-06-15,-4.391239343687855,-4.065868447360835,-1.6118438876035683,-1.6178436778970102,1.2129240816476494,-47.06455258153886,stop_loss,2016,EWN,IWP
LONG,2016-04-20,2016-06-15,-2.1347790111720846,-0.4755538332723102,0.26426063141879785,0.23713648068622417,1.0211459457006247,-148.65090610896954,convergence,2016,EEM,EWC
SHORT,2016-04-20,2016-06-15,2.4939979920729214,0.3669541237019226,0.053164154495946025,0.06846312770227048,0.900196202780849,-97.13021237652683,convergence,2016,EWC,VWO
SHORT,2016-06-15,2016-06-22,3.2915175610420317,0.49129145038426064,1.1454163580197023,1.1143719005440782,0.6901885908519915,170.22856717376845,convergence,2016,IWR,VGK
LONG,2016-05-19,2016-06-23,-2.49702574762751,-0.3170762906618327,-3.311378342136761,-3.3129549005847747,1.431949972475491,-24.90986826279149,convergence,2016,EWG,IWD
LONG,2016-05-31,2016-06-23,-2.978566359314819,0.04913941664047445,-0.8961365623166979,-0.8637346777613613,1.0112486805803393,146.56294636705036,convergence,2016,EZU,IWS
LONG,2016-05-31,2016-06-23,-3.5537628045213254,0.23321272583234454,-1.938522129072894,-1.903502380566652,1.230796209102902,142.23622225674782,convergence,2016,EZU,RSP
LONG,2016-06-15,2016-06-23,-4.065868447360835,-0.4540156625435735,-1.6178436778970102,-1.5707741299981102,1.2129240816476494,203.491201110436,convergence,2016,EWN,IWP
LONG,2016-05-24,2016-06-23,-2.2673485819152,-0.3880801783264342,-2.2770406247838757,-2.278918449419679,1.2053161865107693,-28.536164156415314,convergence,2016,EWG,IWN
LONG,2016-06-15,2016-06-23,-2.8294331849715126,-0.15936692606863123,-0.919011845901065,-0.8789237713830769,1.3004449491547003,163.45734553154077,convergence,2016,EFA,IWR
LONG,2016-06-08,2016-06-23,-2.0397215628874656,-0.151551745837965,-1.4534800751137769,-1.4365641470769948,1.1344206776645434,59.07060744988974,convergence,2016,EFA,VB
LONG,2016-05-25,2016-06-23,-2.116011675049735,-0.42723754067249714,-3.193029831172758,-3.1971570206374236,1.3921372447624925,-37.36518846563354,convergence,2016,EWG,VBR
LONG,2016-05-20,2016-06-27,-2.070156466906625,-0.25820652526591265,-9.088955246049263,-9.077846386174294,3.0824204936619344,7.309888000301701,convergence,2016,EWC,HYG
LONG,2016-06-24,2016-07-28,-2.26922727517447,-0.45791682378441945,-3.3598799470081846,-3.3640256878086667,1.431949972475491,-34.68507587492958,convergence,2016,EWG,IWD
LONG,2016-06-24,2016-08-02,-2.3783305300440967,-0.3684905434420786,-2.33706010043634,-2.330850989478514,1.2053161865107693,11.457096630942274,convergence,2016,EWG,IWN
LONG,2016-06-24,2016-08-02,-2.1236481976721673,-0.3304000159116784,-3.2439501341162162,-3.2434245576695204,1.3921372447624925,-14.902054474240124,convergence,2016,EWG,VBR
SHORT,2016-06-22,2016-08-05,2.552366821893896,0.22695585635157742,1.9978439605477107,2.008366875500927,0.6241389139847581,-85.9806441555222,convergence,2016,VOX,XLI
LONG,2016-06-24,2016-08-09,-3.299028761426958,-0.152978761631171,-0.9471738381118007,-0.9188188211922701,1.0112486805803393,132.2765280404609,convergence,2016,EZU,IWS
LONG,2016-06-24,2016-08-09,-3.1748218640677166,-0.24996857692826485,-1.9738248299572643,-1.962254094785203,1.230796209102902,39.0626235013636,convergence,2016,EZU,RSP
LONG,2016-06-24,2016-08-09,-3.0655806074337173,-0.37236153116371434,-1.622164613012603,-1.6216079096331368,1.2129240816476494,-14.824979866538495,convergence,2016,EWN,IWP
LONG,2016-06-24,2016-08-10,-2.1249810582083737,-0.2528638157782488,-0.9156345120449658,-0.9175127454285921,1.3004449491547003,-25.526038550154052,convergence,2016,EFA,IWR
LONG,2016-06-24,2016-08-10,-2.3295324826491317,-0.2917202545206797,-1.4825281054755046,-1.4780167079667503,1.1344206776645434,4.170950773246581,convergence,2016,EFA,VB
SHORT,2016-06-27,2016-08-11,2.203789595381252,0.4858117654243793,1.1418634366484204,1.1565870802832707,0.6901885908519915,-106.40627548803168,convergence,2016,IWR,VGK
LONG,2016-08-30,2016-09-16,-2.525626408120846,-0.3855277835792469,2.27664747941033,2.293235559814985,0.8128233218566631,69.53874131570744,convergence,2016,IWF,XLF
LONG,2016-08-30,2016-09-16,-2.5100208674604985,-0.16238150214919966,2.311298189654009,2.3295004180382195,0.8267014828131835,77.5863817566055,convergence,2016,VUG,XLF
LONG,2016-08-29,2016-09-22,-2.1197271107183457,-0.27245384679292733,1.2057365943469094,1.2137606611616651,0.9035359384245957,22.129184765595337,convergence,2016,IWF,VFH
LONG,2016-09-09,2016-09-22,-2.124698336056178,-0.22563710316968064,3.1705364761389463,3.2008867728094046,0.3909994553404732,201.22549107325455,convergence,2016,IWF,KRE
SHORT,2016-07-28,2016-09-29,2.057944026519036,0.4698390735118621,0.2956108036851335,0.30482770395045744,1.0211459457006247,-67.3288743368243,convergence,2016,EEM,EWC
SHORT,2016-10-06,2016-10-13,2.1196920041400804,-0.34577956927330783,0.33041720440399347,0.30135567216617654,1.0211459457006247,122.01924115395667,convergence,2016,EEM,EWC
LONG,2016-10-05,2016-10-13,-2.014243307457432,0.08255435779332176,-0.00456685038125082,0.013005384026443245,0.900196202780849,71.4174136282504,convergence,2016,EWC,VWO
LONG,2016-10-04,2016-10-28,-2.213412631252023,-0.16654575164417917,-9.235978766310772,-9.213395078092386,3.0824204936619344,35.347888472917454,convergence,2016,EWC,HYG
SHORT,2016-10-28,2016-11-07,2.028688547600731,0.16201780004928334,-0.8878990834968419,-0.9019325060871322,1.0112486805803393,49.50943844687526,convergence,2016,EZU,IWS
LONG,2016-10-27,2016-11-08,-2.3716381671782876,-0.2965588904132534,1.2999481271347522,1.3129332555446815,0.6909193955693689,57.00677758432357,convergence,2016,IWR,VEA
LONG,2016-11-07,2016-11-09,-2.1842536823698193,-4.73689214950036,-3.35099247634879,-3.3761510816930733,1.431949972475491,-124.74687219065981,stop_loss,2016,EWG,IWD
SHORT,2016-10-27,2016-11-09,2.2201202126949826,-0.05497622620608477,-1.5615870699551722,-1.5903274618044585,1.2129240816476494,111.00650034858168,convergence,2016,EWN,IWP
LONG,2016-10-26,2016-11-09,-2.2273100208893455,1.1009736128080918,1.9984142712209931,2.0205240922551555,0.7922169339706027,103.95272813506172,convergence,2016,VB,VEA
SHORT,2016-10-26,2016-11-09,2.134812655098773,-1.1966320262815793,-1.4644051006853895,-1.4886242564979049,1.1344206776645434,94.05942779960819,convergence,2016,EFA,VB
LONG,2016-10-26,2016-11-10,-2.046429432363243,-4.17071485559358,2.264039939181894,2.194030858257177,0.8128233218566631,-424.0571634503269,stop_loss,2016,IWF,XLF
LONG,2016-10-26,2016-11-10,-2.0010342151158027,-4.318261513420608,1.181670324417035,1.1089424799365122,0.9035359384245957,-418.57054631788685,stop_loss,2016,IWF,VFH
LONG,2016-11-09,2016-11-10,-4.73689214950036,-4.9955562693057995,-3.3761510816930733,-3.3916001179854485,1.431949972475491,-83.76208620087488,stop_loss,2016,EWG,IWD
