universe,leg_x,leg_y,correlation,n_obs,spread_mean,spread_std,hedge_ratio,coint_statistic,coint_pvalue,half_life,spread_range_pct,excluded_reason
full_universe,RSP,EWC,0.7920614801055809,252,1.6249853449130751,0.01047160646166865,0.9581485386549782,-4.265009304081333,0.0029013173256900436,5.2014483018575755,5.848215044146301,half_life_low:5.2
full_universe,XLF,VB,0.7325882114687975,252,-3.818827617391592,0.021305489835796658,1.398684748313152,-4.256186703478226,0.0029936330511820238,4.986830688617247,19.041295932005013,half_life_low:5.0
full_universe,VB,IAI,0.7910319459155201,252,2.7129268384468848,0.015386058208283003,0.5621596529603674,-4.253404627437048,0.0030232993816042297,5.3486918299761275,28.299778936068023,half_life_low:5.3
full_universe,MDY,VFH,0.8075336125919432,252,3.351167649786276,0.014205564876372352,0.6351226310183503,-4.210823402211963,0.003512425700600926,5.607158487962638,20.15240002111453,half_life_low:5.6
full_universe,XLF,VBR,0.7752667361539634,252,-3.505877793160695,0.01951151143305005,1.3873553392258813,-4.196822681941976,0.0036884770381683113,5.143502831509161,19.01342193179157,half_life_low:5.1
full_universe,IJR,IAI,0.7808799088502744,252,2.2245207481960914,0.019176125415557407,0.5147024246153434,-4.185318551973575,0.0038391492559973284,5.356358975435418,31.68690086852827,half_life_low:5.4
full_universe,IJH,VFH,0.8067670083178682,252,1.0928680617118036,0.014271540680931113,0.6445491601592954,-4.174625263824525,0.00398423571426451,5.721896765815678,19.839351546349306,half_life_low:5.7
full_universe,SPYV,EWC,0.7359371072819816,252,0.4186887977215343,0.01132476441481211,0.9543589265230437,-4.132999928516618,0.004598050487953132,5.308732700597492,6.99337333868138,half_life_low:5.3
full_universe,IVE,EWC,0.7376853702801536,252,1.7582470389455975,0.011256098933490284,0.9485937555759296,-4.118052543721065,0.004838732907085949,5.344775981575443,6.861236102021763,half_life_low:5.3
full_universe,XLF,MDY,0.7476051602568086,252,-5.366822985937641,0.02169848248689329,1.447884828491519,-4.094718866287763,0.005237472679869748,5.627838102339556,19.472849625128575,half_life_low:5.6
full_universe,XLF,IJH,0.7465154330138527,252,-2.081601036113116,0.021470242196109216,1.4286009381813454,-4.074156401084946,0.005613389221803326,5.694849652452877,19.15980115036335,half_life_low:5.7
full_universe,IEI,LQD,0.8930560007452015,252,1.2550980972292927,0.003432695629989012,0.746426944566695,-3.994562460085642,0.007310538733537697,5.692671589333999,3.9122140106709224,half_life_low:5.7
full_universe,RSP,SPYV,0.9476815503496085,252,1.231588388066523,0.004920437712797432,0.9970124650628043,-3.9562838059938468,0.008281238240398878,5.533625310945029,2.821530211385408,half_life_low:5.5
full_universe,RSP,IVE,0.9498582562401972,252,-0.11507814950370694,0.004864998690755368,1.0031597809996557,-3.948290226344776,0.008498014794118814,5.594114579677862,2.798413289959825,half_life_low:5.6
full_universe,IJR,DVY,0.7989005241324304,252,1.2217884508742487,0.019574506382249716,0.7236803055356793,-3.9479045245658018,0.008508602340133592,6.0201129416010035,14.72069896890497,half_life_low:6.0
full_universe,VBR,EWC,0.7615685704557318,252,1.5357655557126835,0.015126897369966964,1.0139463117472944,-3.9284140523216653,0.009059288833203692,6.000936554524126,10.228940767059456,half_life_low:6.0
full_universe,BND,LQD,0.9687046459002375,252,0.26177641915207017,0.0023910112497282053,0.8584557343434923,-3.9264917366781513,0.009115297414097136,7.020231838713658,2.2052732900341,half_life_low:7.0
full_universe,IJR,VFH,0.8109274908803724,252,1.9129574087241341,0.019410232215135638,0.5999040393413325,-3.8814444832017636,0.010519791948741709,6.089086982566766,24.699166065392816,half_life_low:6.1
full_universe,AGG,LQD,0.9673270008215307,252,0.545787598217225,0.002408460600184795,0.8614794925254474,-3.8786217459829024,0.010613915068121127,7.0333426397141166,2.2018715223041596,half_life_low:7.0
full_universe,MDY,IAI,0.7841945894002795,252,3.7194769391445766,0.016824811622087994,0.5368379463729146,-3.8426604511380393,0.011880477916841641,6.979675333142871,29.425168232547733,half_life_low:7.0
full_universe,IWM,DVY,0.7560830397914132,252,1.5077831334391292,0.021674845681274126,0.7991306284799661,-3.835516452107518,0.012147526742977595,6.384810974722767,14.366041868939817,half_life_low:6.4
full_universe,VBK,VFH,0.7087954086430918,252,2.548330857421055,0.018853807729637167,0.6471429218216386,-3.8263152501311497,0.012499324029796042,6.040865379220699,19.90698847246135,half_life_low:6.0
full_universe,IJH,IAI,0.7818342379527367,252,1.4664260786630894,0.016937009389553066,0.5448514855404932,-3.8123738078626674,0.013049591366959488,7.113299738898628,29.276613425477706,half_life_low:7.1
full_universe,XLF,IWM,0.7084689420551864,252,-3.2656081560830916,0.028005398090346783,1.312658144740369,-3.8108935733702767,0.013109258341417388,6.114713783382695,21.744428249730802,half_life_low:6.1
full_universe,DIA,IWM,0.7865448339606881,252,1.5463910846712545,0.015451880656608012,0.8298607574654046,-3.788294669756764,0.014050677113399971,6.21085980706193,11.855204530031145,half_life_low:6.2
full_universe,RSP,SCHV,0.9716900196779603,252,2.0908822287403495,0.004335016522673798,0.9419549472107714,-3.7325259534311375,0.016633748537097818,6.477544629666758,2.773786186141564,half_life_low:6.5
full_universe,VBR,DVY,0.8468271175392637,252,1.374720179527113,0.015597605772935307,0.8032875403287332,-3.7084549539863105,0.0178717851829088,7.31765998959716,11.126116164970128,half_life_low:7.3
full_universe,IWM,KBE,0.8188585385754971,252,3.1569785370579395,0.01882854885456529,0.5629746348567768,-3.6637090308159563,0.020388632026706023,7.106852967008105,28.983304846564522,half_life_low:7.1
full_universe,IWM,SPYV,0.8003100966425772,252,1.2774385378897075,0.02002300931223552,1.0435223333105477,-3.658945216512553,0.02067394365735714,6.766018512610219,12.627813184312416,half_life_low:6.8
full_universe,IWM,IVE,0.8030317365219043,252,-0.13350542543575394,0.01996233026343709,1.0502369187138396,-3.639484353471504,0.021875833018428593,6.7607013700725345,12.604696262886833,half_life_low:6.8
full_universe,SCHV,EWC,0.7718929968264576,252,-0.463913631583225,0.012623235615943045,1.0087132908689371,-3.6367921206416107,0.02204678554272533,6.8382160865642945,7.803873202871017,half_life_low:6.8
full_universe,IWD,EWC,0.7830084925530548,252,1.429494250698797,0.012661646595431189,1.0276328186489354,-3.6020278962783268,0.02436039958666525,6.953624408257955,7.263812552836214,half_life_low:7.0
full_universe,DIA,VBR,0.8215354697513239,252,1.4542200272306272,0.012254054260406877,0.8656124832827824,-3.5965332623151456,0.024744618061033515,6.978501703499021,8.782394381703682,half_life_low:7.0
full_universe,VYM,EWC,0.755567508776566,252,0.8754910389084017,0.01403586125468182,1.0697191911307988,-3.555058347204905,0.027816835365441127,7.121290815370724,8.557708431963917,half_life_low:7.1
full_universe,QQQ,VGT,0.9732372550229422,252,0.6757900890477617,0.00716588392001773,0.8643795214142431,-3.538784748049435,0.029108625635489646,8.234249640991248,7.256284765300563,half_life_low:8.2
full_universe,VBK,IAI,0.7513302099204703,252,2.9172844785569736,0.020606375851953355,0.5483275426596884,-3.538689285497411,0.029116352126066686,7.41222072720334,29.965478812208445,half_life_low:7.4
full_universe,DIA,VB,0.8237148793874993,252,1.2543981479709754,0.013169313774074423,0.8735281414857271,-3.5317522250291464,0.029682528591523073,7.324893815434468,10.213721135535238,half_life_low:7.3
full_universe,IJR,EWC,0.7210152541560261,252,1.4151606711202087,0.021251261370921933,0.9001242740642728,-3.5200742490150985,0.030656860287546873,7.28695378940769,13.105348143443706,half_life_low:7.3
full_universe,QQQ,IYW,0.9783099221306697,252,2.0039364139203473,0.0049445734081196135,0.8318289898934859,-3.508159197475208,0.03167891573168573,5.708998094959902,7.836357456898412,half_life_low:5.7
full_universe,IJH,IWD,0.9175049425577357,252,-0.7837442855023852,0.012362595849982096,0.9404196667345172,-3.506217836068048,0.03184815738790821,7.540845736928737,7.583153716060622,half_life_low:7.5
full_universe,MDY,IWD,0.9182336309829111,252,1.5024971669153488,0.012372765120242497,0.9265696360800978,-3.5020557542060478,0.03221358495782971,7.391200159269866,7.485098762041602,half_life_low:7.4
full_universe,DIA,IJR,0.7937264097414362,252,1.7270844122503217,0.01733667830613619,0.9058829404930139,-3.499055361858318,0.032479220344178494,7.29066596732051,9.949597608076658,half_life_low:7.3
full_universe,IWM,VYM,0.8215010374119076,252,0.9367596077290699,0.020693730165860638,0.9230932884308568,-3.493481783335019,0.032977604766959816,7.344361302895337,10.971209843898876,half_life_low:7.3
full_universe,IWM,EWC,0.7346687574657561,252,1.6842743963930085,0.02203391007045272,1.0042024772319207,-3.4885722159822388,0.03342197130297149,7.463144549398133,13.835090395240329,half_life_low:7.5
full_universe,MDY,SCHV,0.9022100886188855,252,3.274992258186582,0.013028689062982251,0.9407931683762738,-3.4789748841350847,0.03430528963421813,7.392282809874658,7.926254835040282,half_life_low:7.4
full_universe,VEA,EWP,0.7405676930018307,252,1.703531512284334,0.01753656061661373,0.6311672264897368,-3.4786510249680793,0.03433543816725238,9.97641856276049,13.702892239425822,half_life_low:10.0
full_universe,IJH,SCHV,0.9011714479287712,252,1.0151839948620671,0.013033304096826718,0.9548750780573769,-3.4783482059236355,0.034363648313993723,7.535322523846516,8.117215108941465,half_life_low:7.5
full_universe,QQQ,VUG,0.9805332842081563,252,1.0710705275983508,0.006434079514828815,0.8596267837811282,-3.4621463533899406,0.03590182356765567,7.370463731387699,7.330428770262216,half_life_low:7.4
full_universe,XLI,MDY,0.8935995521818535,252,-2.8939866397970397,0.01507302686244271,1.2264353210125922,-3.459280553063702,0.03617985469567111,7.522519921700483,9.695839483403532,half_life_low:7.5
full_universe,EWA,EPP,0.964168669863442,252,-0.229748642898492,0.010144824530880293,0.9090222117788282,-3.454935296757742,0.03660487885300758,10.307761866949233,6.272017062120042,half_life_low:10.3
full_universe,IJH,VYM,0.8765362655144168,252,-0.19177069018475712,0.013862093824254362,0.895293833703138,-3.4519243299882283,0.03690185189856598,7.544886743877369,7.925015459248357,half_life_low:7.5
full_universe,SHY,VCSH,0.9429406597966008,252,1.127137748861231,0.0010944377018229678,0.7509568934758124,-3.4498304238150976,0.03710956833878194,8.664721549125483,2.2248680046366616,half_life_low:8.7
full_universe,MDY,VYM,0.877105645755693,252,2.0863251264075457,0.013860319787511033,0.8819877861885457,-3.4472986127351612,0.03736203830349425,7.406669855281973,7.947025641444256,half_life_low:7.4
full_universe,IWM,SCHV,0.8429636753263894,252,2.186438167703632,0.020395428202754636,0.9828785750519452,-3.4444111247092253,0.037651737875733886,7.621600763329588,11.300190062743823,half_life_low:7.6
full_universe,IJR,KRE,0.8401162188014869,252,2.7308565051829805,0.020599450968860688,0.49577819366890236,-3.439516909299949,0.03814708320227586,9.300689579983176,30.73792421773807,half_life_low:9.3
full_universe,MDY,IVE,0.8556619961493624,252,1.099740596997502,0.014425993290521162,0.996532280983268,-3.422191675510265,0.03994476241737318,7.782403110708445,9.480576564602245,half_life_low:7.8
full_universe,MDY,SPYV,0.8524092179648346,252,2.4379339814046985,0.014468126862419219,0.9903161809471369,-3.422032244210857,0.039961628969659525,7.747562548080314,9.434727745809184,half_life_low:7.7
full_universe,XLI,IJH,0.893699769265731,252,-0.11037634089498766,0.014894658365417805,1.2098907278454893,-3.4219922972978485,0.03996585596649402,7.710212201864266,9.34427307656928,half_life_low:7.7
full_universe,SHY,EMB,0.7094449373352725,252,2.3481171956303313,0.0041037024951265395,0.4529021023532746,-3.420632709882026,0.040109944506325754,8.822745449694173,8.712484424563826,half_life_low:8.8
full_universe,IWM,IWD,0.8657483194053612,252,0.33062165473442995,0.019804996397367783,0.9688014674975122,-3.413247386912261,0.040900253204205345,7.802290748321055,10.761461449675721,half_life_low:7.8
full_universe,VCSH,EMB,0.8105978363767146,252,1.6025912103197237,0.004539045211411544,0.6083820107735994,-3.413181520489952,0.040907359755620376,7.7488499242728475,6.561569318180389,half_life_low:7.7
full_universe,SHY,IGIB,0.8594235320626713,252,2.2090400079306725,0.0030157409728688005,0.551311015022596,-3.4051355163450108,0.04178326543464337,9.156463904312595,5.931596593628768,half_life_low:9.2
full_universe,IJH,SPYV,0.8521350919103304,252,0.165378387222539,0.01450118518518189,1.0051956704410039,-3.3921176208262156,0.043233534772811465,7.909901345581382,9.625688019710367,half_life_low:7.9
full_universe,IJH,IVE,0.8554028244614722,252,-1.1928791077950243,0.014459642700835282,1.0114970341925713,-3.3918268169943286,0.04326640456909915,7.948571792231141,9.671536838503428,half_life_low:7.9
full_universe,EWG,EWP,0.7855059263055199,252,0.6247166681599722,0.01616118854109743,0.8135193603973342,-3.3767615396193436,0.044997906487227256,8.851740716577627,10.87752738574909,half_life_low:8.9
full_universe,SHY,TIP,0.8112100004275004,252,0.8622008615413572,0.003811697050213146,0.7524326069847108,-3.3747039026508645,0.045238801248047515,8.456322904906944,3.0207907921855934,half_life_low:8.5
full_universe,IVE,VBR,0.8721136486837533,252,0.4902831310738789,0.011968984027133983,0.9031219723318019,-3.3468006641549604,0.048612409178874286,7.5253618381426,9.338022706751843,half_life_low:7.5
full_universe,SPYV,VBR,0.8695027787922134,252,-0.8560508293190154,0.012090906589335206,0.9084320722207377,-3.3457302819097894,0.04874584838205524,7.505936310597619,9.292173887958782,half_life_low:7.5
full_universe,VCSH,JNK,0.7192567821730909,252,1.264840958945879,0.003489013652263748,0.6787034978624286,-3.3443928689572413,0.04891300120311921,8.29460982166041,5.401573872324718,half_life_low:8.3
full_universe,EWA,VWO,0.7350306098902571,252,0.16090437958264286,0.019880016555383854,0.8050584871249129,-3.323284617436104,0.05161428353871146,8.93752531140985,12.660328638577369,half_life_low:8.9
full_universe,IWM,RSP,0.8921138798349765,252,-0.045502890845345534,0.0181750052974099,1.053304624065698,-3.3110529848520565,0.05323483470864476,8.434908156709254,10.614460421247756,half_life_low:8.4
full_universe,VWO,FXI,0.8276866799474637,252,2.1946013296739557,0.01877963299970447,0.4749025865065243,-3.308670589395088,0.053555269697667295,11.077697442861787,37.33595531588503,half_life_low:11.1
full_universe,LQD,TIP,0.8715724973672591,252,-1.2469538375199583,0.005610536719169834,1.2674552628941194,-3.3022637719574477,0.05442482458068083,7.981296993728991,3.6729598067022806,half_life_low:8.0
full_universe,IWM,VTV,0.8241197479295276,252,0.8388159064484081,0.022166334401953796,0.8865529937155237,-3.294029971828328,0.055559237193749285,8.129924938928763,12.849070160461437,half_life_low:8.1
full_universe,EWS,EPP,0.7832515274694051,252,-2.6740517095021,0.02355090171542271,1.4978474174185603,-3.292257083385249,0.05580600174523245,8.113691609913605,18.166232649203266,half_life_low:8.1
full_universe,VB,EWC,0.7744569760220278,252,1.8145468043183348,0.01763055618007098,0.9870947616801119,-3.275810544247676,0.05813796804885742,8.374486879123504,11.842488891110278,half_life_low:8.4
full_universe,VBR,VYM,0.8869580590440491,252,0.7942911173864027,0.01382891960143167,0.9292503509010138,-3.2746071432799235,0.05831165960915589,7.975338714719474,8.092944487734087,half_life_low:8.0
full_universe,RSP,IWD,0.9772368170071026,252,0.32998895957572805,0.004500552753685316,0.9250359111272983,-3.2694373767347407,0.05906262726438007,8.722047939427345,2.8238959848794707,half_life_low:8.7
full_universe,XLF,IJR,0.740201714885357,252,-2.9153878828525177,0.032591954340339194,1.4191290027875272,-3.2690758773350943,0.059115431037967014,8.306294089160092,24.0193679300682,half_life_low:8.3
full_universe,XLK,VUG,0.9449098404378848,252,0.6625014683797924,0.01522534709407367,0.7993035208271208,-3.261937444977802,0.060165990308067366,7.873655798081147,12.601279764109847,half_life_low:7.9
full_universe,IJR,SPYV,0.8231730574171033,252,1.0867285057635612,0.02093984956484636,0.92601389705608,-3.261462321355232,0.06023644670398363,8.27124445881597,12.144637910403375,half_life_low:8.3
full_universe,EFA,EWI,0.8394407900057598,252,1.8662644123675975,0.011122336555376044,0.6916388022362476,-3.2584972095450375,0.06067765407451946,8.370052330100922,10.726553014360022,half_life_low:8.4
full_universe,MDY,VTV,0.8822095078831121,252,1.975566370476535,0.015007788374417361,0.8504730565469201,-3.253826800641823,0.061377902429173514,8.271977035173272,9.266176393199373,half_life_low:8.3
full_universe,IJH,VTV,0.8822264553659966,252,-0.3047206752873038,0.0150178303026362,0.8634065971235251,-3.252791441706837,0.061534017015251394,8.457672727598595,9.244166211003474,half_life_low:8.5
full_universe,EFA,EWP,0.7426874198484024,252,2.1418583162473026,0.019327389363588608,0.6378619564631813,-3.2481161502863793,0.06224296688057755,11.903394539153492,14.183402979679457,half_life_low:11.9
full_universe,XLK,IVW,0.9555485266754188,252,2.1179459127132665,0.01676738362095169,0.724183862085059,-3.2100507299356806,0.068263010721817,8.369308356099717,14.650279422199318,half_life_low:8.4
full_universe,XLK,SPYG,0.9548948907020275,252,2.234711165444216,0.016820145045678102,0.721595508085889,-3.2095522212987793,0.06834483064304364,8.380758868425799,14.638006283155235,half_life_low:8.4
full_universe,IWD,VBR,0.925021813546642,252,0.03416996866709787,0.012247782603372493,0.9825421673099668,-3.204510922583502,0.06917666132544813,8.915701498644642,7.249639584309037,half_life_low:8.9
full_universe,VTV,EWC,0.7547573281656568,252,1.0781852204993085,0.015715772808825364,1.0983034361114985,-3.204067175544387,0.06925026585959668,8.590396705138659,9.716802312532991,half_life_low:8.6
full_universe,QQQ,IVW,0.9843630869020976,252,2.6270256221939823,0.008380609475402253,0.7809306885841003,-3.2038292535278727,0.06928975579785035,9.117317570872059,9.888632061173737,half_life_low:9.1
full_universe,SHY,VCIT,0.8631339625772195,252,1.9215789335067037,0.0032970465223505253,0.5611447662618038,-3.2022400819653605,0.0695539845968081,10.798158172776471,5.64903753288101,half_life_low:10.8
full_universe,QQQ,SPYG,0.9840428962182814,252,2.7525720061966696,0.008434311323002552,0.7782249659899866,-3.1927611949292865,0.07114673377342291,9.169839131010713,9.935741041268543,half_life_low:9.2
full_universe,IJR,IVE,0.8258380511042747,252,-0.16558908686133877,0.020887325135597302,0.9320217684986242,-3.184984892966919,0.0724749221374189,8.268794150956944,12.023825983307802,half_life_low:8.3
full_universe,XLK,OEF,0.922477222592251,252,0.9849260173106871,0.02036838458283454,0.7901592222050874,-3.181001962280768,0.07316277867765542,8.52637859707731,13.334869371862638,half_life_low:8.5
full_universe,RSP,VYM,0.94361900461201,252,0.900068446917599,0.006340483726999508,0.8832199038883619,-3.1795035329274324,0.0734228938576465,8.289259135321654,4.361179546787341,half_life_low:8.3
full_universe,IWM,VBR,0.963612181055376,252,0.05479459344158367,0.010458165547677372,1.011224459479642,-3.1772325324992297,0.07381851624175641,8.54809951105945,6.878850141555844,half_life_low:8.5
full_universe,RSP,VBR,0.9390715078904711,252,0.323108226108234,0.009977063056237391,0.9162793802901686,-3.169671724239466,0.07514782136838917,9.633620303846124,7.043300310233505,half_life_low:9.6
full_universe,MDY,EWC,0.7692715915384175,252,2.8784494433079706,0.01948678107620554,0.9379679863238312,-3.1578163884923143,0.07727013680926624,10.294880645741351,9.648823162949995,half_life_low:10.3
full_universe,VEA,EWI,0.8274946754442396,252,1.4816042283593525,0.011342242174270802,0.6700834372890281,-3.155618340728592,0.07766876084775327,8.419412790458738,10.671258923464691,half_life_low:8.4
full_universe,QQQ,OEF,0.9670673693228826,252,1.3658062011887575,0.011815858341222124,0.8592160149958398,-3.150539463517879,0.07859601858543981,9.09524770545849,7.75468712018143,half_life_low:9.1
full_universe,IJH,EWC,0.7667226006636224,252,0.6130464920339411,0.019666784544797915,0.9519134658737889,-3.148860097722586,0.07890452793387048,10.384827825117645,9.662743897811879,half_life_low:10.4
full_universe,OEF,SCHG,0.9788920341213982,252,2.56146455341585,0.006460493784092721,0.9350408641682405,-3.1374447951880122,0.08102683576843789,8.723693971680513,5.501933483390118,half_life_low:8.7
full_universe,MDY,XRT,0.8343777176924547,252,1.4234726106525353,0.02302312132007213,1.1299622594350736,-3.136207495773345,0.0812595291062056,8.977326883134198,13.074204714785779,half_life_low:9.0
full_universe,IJH,XRT,0.8343876558845369,252,-0.855538677582362,0.02347116766166958,1.1448930728405031,-3.1346295770196324,0.08155703885827326,8.99091359621258,13.258211567273676,half_life_low:9.0
full_universe,MDY,DVY,0.7881220792746142,252,2.770300227971826,0.021415646019698944,0.7345352488876946,-3.127771894947284,0.08285992381513485,11.184579833667222,13.90784328713238,half_life_low:11.2
full_universe,SCHV,VBR,0.9081276552359646,252,-1.8169472285326098,0.013105205284995178,0.9612641225035993,-3.1179719900197536,0.08474990081894529,9.389472701509789,7.783700977189881,half_life_low:9.4
full_universe,IJH,DVY,0.7854706441591167,252,0.5017397860094122,0.02157529298479873,0.7457809898710654,-3.113891845010529,0.08554659917373558,11.359801770010648,13.879770612554339,half_life_low:11.4
full_universe,IJR,VYM,0.8409468351781382,252,0.7965161211589162,0.021831674763387994,0.8165969244034907,-3.1037868270143254,0.08754476212748413,8.992597706114303,13.458922569588438,half_life_low:9.0
full_universe,XLF,RSP,0.7909113798869892,252,-3.971587413200946,0.014018059598219343,1.5095018566073228,-3.0949419967286613,0.08932322054869479,5.6300247865828394,19.16730549177032,half_life_low:5.6
full_universe,VB,SPYV,0.8412856096612971,252,1.4283427612125863,0.015872032426557953,1.0222078165223405,-3.0894323314452072,0.0904450845202881,8.669366447855467,12.211696791381641,half_life_low:8.7
full_universe,VB,DVY,0.7779513355655989,252,1.7192913640401815,0.02073084374026943,0.7691165327796048,-3.0864583961305136,0.0910551249156607,9.970476614457358,14.604383497132716,half_life_low:10.0
full_universe,SPYV,IWD,0.9807114819385097,252,-0.8942962336530446,0.0030340650130655034,0.9258649827233115,-3.0829740580070073,0.09177388750215781,7.747425092367653,2.9005291369475543,half_life_low:7.7
full_universe,VEA,EEM,0.8007441778647465,252,1.3395324610191135,0.016512591716827202,0.6805037851855851,-3.0793311540501365,0.09253001617677398,11.987366226186309,12.441940476534711,half_life_low:12.0
full_universe,VCSH,HYG,0.7209473942752648,252,1.4475106484531746,0.0034552030301826693,0.665787875243759,-3.0746783866298077,0.09350270047114884,8.863802885377112,5.37484575272758,half_life_low:8.9
full_universe,VUG,VGT,0.9566469463132704,252,-0.40605156892438793,0.011610744479986675,0.9969734681210791,-3.070239712298978,0.09443791665000995,9.352055007680347,5.917769208941422,half_life_low:9.4
full_universe,DIA,VFH,0.8468394519622278,252,3.1900651254502126,0.009709818478998029,0.6020972285985737,-3.0673370374923183,0.09505336442178247,9.228175314479662,21.54435017348888,half_life_low:9.2
full_universe,VB,IVE,0.8440698917719033,252,0.04670899035899882,0.015817652747345125,1.0286907123016051,-3.0641630900843166,0.09572983570642907,8.669843519668703,12.239991636865696,half_life_low:8.7
full_universe,XRT,XHB,0.7390206984670112,252,2.348976740507114,0.025391123756252566,0.4172091243216022,-3.0444526788586996,0.10001335175718346,9.150178259661132,32.762357957985046,pvalue:0.10001335175718346
full_universe,IJR,SCHV,0.8598097341688495,252,1.908121896623423,0.021880915233857278,0.8675708742701558,-3.043507806111338,0.1002222904876891,9.552820336086992,12.570556496732024,pvalue:0.1002222904876891
full_universe,IWD,VYM,0.9763427276739401,252,0.6105435168051665,0.003755156586308397,0.9560030534282645,-3.0390641801468923,0.10120934700548201,8.69613771811775,2.174739440120163,pvalue:0.10120934700548201
full_universe,SHY,MUB,0.7154872871507306,252,-1.6895555730220633,0.006402562312061172,1.3039427897553912,-3.0334960182409185,0.1024565667060175,9.297307608708588,3.479451579982964,pvalue:0.1024565667060175
full_universe,IJR,IWD,0.8804725367563709,252,0.26082538731360555,0.02119165042796178,0.8569312701503206,-3.0226591647899386,0.10491717890380525,9.645758666651206,12.38940931990858,pvalue:0.10491717890380525
full_universe,XLK,QQQ,0.9675240275040914,252,-0.384847169637266,0.010581787583064597,0.9382464312420333,-3.015888207434077,0.10647701854411029,7.09238347127146,6.062661970712483,pvalue:0.10647701854411029
full_universe,BND,TIP,0.9073843873105945,252,-0.8744163876029634,0.004028196799650183,1.102250126437501,-3.010229006799439,0.10779404910379209,9.573528102058203,2.2196877538302147,pvalue:0.10779404910379209
full_universe,XLK,IYW,0.9818230694003424,252,1.472090089147668,0.008763656512290139,0.785171611938776,-3.0084834184784732,0.10820274272236341,6.506428202651765,9.794267960577486,pvalue:0.10820274272236341
full_universe,QQQ,IWF,0.983641342520775,252,1.0787274721037161,0.00629985763305152,0.8618042043645968,-3.008074365582949,0.10829868166622314,7.7661274030527725,7.214682922786125,pvalue:0.10829868166622314
full_universe,MUB,IGIB,0.8085083812165351,252,3.195162187063687,0.0037275646777130264,0.3698491158591711,-3.0014530699594673,0.10986050608692394,8.491993876571895,6.721690738617269,pvalue:0.10986050608692394
full_universe,EPP,ILF,0.7013246666343448,252,5.709299416006311,0.047515991459966087,-0.6171435605743908,-3.0003377727679448,0.11012522866679725,11.083031515109306,34.317923402290035,pvalue:0.11012522866679725
full_universe,XLF,DIA,0.8346661520163735,252,-5.663174416295309,0.016146656985337387,1.5736473032114797,-2.995667265000514,0.11123897601371346,9.650367429615619,19.737051458699753,pvalue:0.11123897601371346
full_universe,IJR,VTV,0.8391771805723239,252,0.7190505996136712,0.023196878371967624,0.7824562533577331,-2.9897852940339478,0.11265352868965262,9.660533929249555,14.937755526131468,pvalue:0.11265352868965262
full_universe,VTI,VV,0.989756798664852,252,0.24284754644496664,0.002797610331216936,0.9693321092397875,-2.989163166421433,0.1128039225725802,8.690295643853556,2.187230318592057,pvalue:0.1128039225725802
full_universe,XLY,VBK,0.7673142266845397,252,-0.22489408509234127,0.02506077057320047,0.9825235890042016,-2.969935089097548,0.11752599781954948,11.762044495444986,12.502733437025071,pvalue:0.11752599781954948
full_universe,XLI,SCHV,0.8720951727931257,252,0.9869425757250607,0.01137015720869411,1.1963703462509077,-2.9688283159350064,0.11780217576352653,9.905312031495322,9.77319218602014,pvalue:0.11780217576352653
full_universe,OEF,IVW,0.9772080567253592,252,1.505750296040144,0.0062382172224495,0.9003923216819334,-2.9668863857898957,0.11828790992465793,9.677034600778251,7.195540677183018,pvalue:0.11828790992465793
full_universe,IVE,IWD,0.9821768336491155,252,0.45334496400998886,0.0030474606995470836,0.9202425471694197,-2.9633184028743997,0.11918421111966987,8.597769057492814,3.0316295727825633,pvalue:0.11918421111966987
full_universe,VB,SCHV,0.888493232282591,252,2.303919886351393,0.015316315405712377,0.9674628665445744,-2.95739174051624,0.1206840533406775,9.422814191526577,10.685669907303733,pvalue:0.1206840533406775
full_universe,XLI,IWD,0.8825099631740331,252,-1.2548126105897122,0.011083944675531828,1.1759024363166004,-2.955269681369176,0.1212244301543059,10.03770524106069,9.156666429392075,pvalue:0.1212244301543059
full_universe,JNK,EWA,0.7321645211768005,252,2.6940625050839992,0.0093615945581822,0.5561364871054468,-2.955209422533156,0.12123980077135815,6.451553431678614,15.240046641456587,pvalue:0.12123980077135815
full_universe,OEF,SPYG,0.977875546781861,252,1.649994676339448,0.006186947486506582,0.8973903095202405,-2.9415866778627935,0.12475140893060976,9.780013691164848,7.367592650719615,pvalue:0.12475140893060976
full_universe,IWF,VGT,0.9611712517325978,252,-0.41171463661746044,0.011889087515277319,0.9941051989200393,-2.941261006136255,0.12483625733228754,10.382385605288436,6.319893804846117,pvalue:0.12483625733228754
full_universe,IWM,VTI,0.7907946187507999,252,0.9706863392651935,0.02424068012314957,0.7836302578398813,-2.940765060260945,0.12496554863865045,9.859261892331547,17.495769373349916,pvalue:0.12496554863865045
full_universe,IJR,RSP,0.8990114084841051,252,-0.07731361319659706,0.019858616057251637,0.932745899798775,-2.9403194964112274,0.1250817887154969,10.585804912890838,10.044515269739904,pvalue:0.1250817887154969
full_universe,OEF,VGT,0.9351164971132354,252,-0.6279687822711061,0.01649045401227066,0.9781514136834535,-2.9369150452561064,0.12597255346392722,10.138139107537388,9.190165054579396,pvalue:0.12597255346392722
full_universe,XLK,VOO,0.8958416260910709,252,-0.04893707825934926,0.022365875579603817,0.874741704157129,-2.922242870151657,0.12986428140045064,9.965974186312263,13.714590821347159,pvalue:0.12986428140045064
